"Date","FR","DE","GAS","FR_adj","DE_adj","GAS_adj","lFR","lDE","lGAS","crise","covid"
2017-11-22,59.14,30.99,19.625,59.14,30.99,19.625,4.07990751442433,3.43366457179966,2.97680426366847,0,0
2017-11-23,54.18,24.08,20.2,54.18,24.08,20.2,3.99231183665695,3.18138162044062,3.00568260440716,0,0
2017-11-24,57.54,43.27,20.55,57.54,43.27,20.55,4.0524803581234,3.76745955423679,3.02286094094224,0,0
2017-11-27,63.38,29.67,20.95,63.38,29.67,20.95,4.14914835426277,3.39013643430273,3.04213864636815,0,0
2017-11-28,65.88,38,20.7,65.88,38,20.7,4.18783490530944,3.63758615972639,3.03013370027132,0,0
2017-11-29,77.38,71.89,20.875,77.38,71.89,20.875,4.34872834927237,4.27513717299578,3.03855227073692,0,0
2017-11-30,75.91,67.14,20.85,75.91,67.14,20.85,4.32954842802868,4.20677999155189,3.03735394824481,0,0
2017-12-01,73.46,50.95,20.9,73.46,50.95,20.9,4.29674104039152,3.93084475966873,3.03974915897077,0,0
2017-12-04,82.01,38.14,21.625,82.01,38.14,21.625,4.40684119104832,3.64126360017227,3.07385005281794,0,0
2017-12-05,92.26,38.01,21.425,92.26,38.01,21.425,4.52461067812967,3.63784928300116,3.06455846448384,0,0
2017-12-06,86.43,36.31,21.175,86.43,36.31,21.175,4.45933483776455,3.59209318542624,3.05282124053812,0,0
2017-12-07,67.9,37.07,21.4,67.9,37.07,21.4,4.21803603456465,3.61280801716264,3.06339092202781,0,0
2017-12-08,64.11,35.71,21,64.11,35.71,21,4.16060035799917,3.57543076160636,3.04452243772342,0,0
2017-12-11,57.08,41.38,21.9,57.08,41.38,21.9,4.04445379260864,3.7227976723174,3.08648663682246,0,0
2017-12-12,78.51,37.48,22.25,78.51,37.48,22.25,4.36322600521016,3.62380745737022,3.10234200861225,0,0
2017-12-13,70.24,33.5,21.5,70.24,33.5,21.5,4.25191794932686,3.51154543883102,3.06805293513362,0,0
2017-12-14,58.05,36.34,21.725,58.05,36.34,21.725,4.0613047081439,3.59291906296803,3.07846367115146,0,0
2017-12-15,58.36,43.54,21.6,58.36,43.54,21.6,4.06663072365459,3.7736800558064,3.07269331469012,0,0
2017-12-18,61.67,48.35,21.2,61.67,48.35,21.2,4.1217975890034,3.8784662218993,3.05400118167797,0,0
2017-12-19,64.55,50.69,20.175,64.55,50.69,20.175,4.16744011729265,3.92572865248426,3.00444421415601,0,0
2017-12-20,66.83,51.03,20.325,66.83,51.03,20.325,4.20215208152298,3.93241369507588,3.01185165543387,0,0
2017-12-21,63.36,41.76,20.275,63.36,41.76,20.275,4.14883274750617,3.73193894357438,3.00938860000148,0,0
2017-12-22,55.41,40.06,19.85,55.41,40.06,19.85,4.01476008287926,3.69037833023767,2.9882040071332,0,0
2017-12-27,38.4,38.01,19.9,38.4,38.01,19.9,3.64805745959368,3.63784928300116,2.99071973173045,0,0
2017-12-28,47.37,36.19,19.9,47.37,36.19,19.9,3.85798911693566,3.58878283757565,2.99071973173045,0,0
2017-12-29,41.77,30.92,19.525,41.77,30.92,19.525,3.73217837850908,3.43140322371922,2.97169569572575,0,0
2018-01-02,32.16,33.01,19.225,32.16,33.01,19.225,3.47072344431077,3.4968105458651,2.95621151539171,0,0
2018-01-03,16.51,8.62,19,16.51,8.62,19,2.80396625793204,2.1540850846756,2.94443897916644,0,0
2018-01-04,30.9,30.13,19.2,30.9,30.13,19.2,3.4307561839037,3.40552135314221,2.95491027903374,0,0
2018-01-05,34.54,32.49,18.9,34.54,32.49,18.9,3.54211807271853,3.48093234968101,2.9391619220656,0,0
2018-01-08,37.53,30.26,19,37.53,30.26,19,3.62514061314693,3.40982670836021,2.94443897916644,0,0
2018-01-09,46.85,30.97,19.45,46.85,30.97,19.45,3.84695100868443,3.43301899398511,2.96784707006446,0,0
2018-01-10,41.44,41.64,19.4,41.44,41.64,19.4,3.72424659795123,3.72906124374677,2.96527306606928,0,0
2018-01-11,47.99,47.55,19.275,47.99,47.55,19.275,3.87099265587015,3.8617817889914,2.95880891944939,0,0
2018-01-12,44.72,42.13,19.675,44.72,42.13,19.675,3.80042082884684,3.74076007599093,2.97934879430347,0,0
2018-01-15,40.82,25.21,19.1,40.82,25.21,19.1,3.7091721573817,3.22724074119983,2.94968833505258,0,0
2018-01-16,33.32,28.54,18.8,33.32,28.54,18.8,3.50615781729864,3.35130661204869,2.9338568698359,0,0
2018-01-17,36.86,28.65,18.45,36.86,28.65,18.45,3.60712695224168,3.35515344316075,2.91506437048654,0,0
2018-01-18,35.55,31.04,18.7,35.55,31.04,18.7,3.57094015624925,3.43527669531502,2.92852352386054,0,0
2018-01-19,40.84,40.47,18.225,40.84,40.47,18.225,3.70966199329646,3.70056095888777,2.90279427789472,0,0
2018-01-22,37.73,38.2,18.4,37.73,38.2,18.4,3.63045553397622,3.64283551561253,2.91235066461494,0,0
2018-01-23,37.83,36.41,18.05,37.83,36.41,18.05,3.63310243864494,3.59484346218734,2.89314568477889,0,0
2018-01-24,29.41,23.52,17.825,29.41,23.52,17.825,3.3813347525659,3.15785112303043,2.88060196630036,0,0
2018-01-25,35.42,34.33,17.825,35.42,34.33,17.825,3.56727663235469,3.5360196074696,2.88060196630036,0,0
2018-01-26,45.12,45.13,17.375,45.12,45.13,17.375,3.8093256071898,3.80954721383891,2.85503239145086,0,0
2018-01-29,36.96,17.07,17.375,36.96,17.07,17.375,3.60983624677348,2.83732253680635,2.85503239145086,0,0
2018-01-30,40.44,36.46,17.375,40.44,36.46,17.375,3.69981939415227,3.59621576925052,2.85503239145086,0,0
2018-01-31,32.94,28.99,17.875,32.94,28.99,17.875,3.49468772474949,3.36695094293356,2.88340308858007,0,0
2018-02-01,39.59,34.26,18.125,39.59,34.26,18.125,3.67857656111804,3.53397849289597,2.89729220074074,0,0
2018-02-02,41.1,40.67,18.1,41.1,40.67,18.1,3.71600812150219,3.70549071991913,2.89591193827178,0,0
2018-02-05,45.43,45.27,17.725,45.43,45.27,17.725,3.81617267977131,3.81264456144787,2.87497607241819,0,0
2018-02-06,50.84,47.05,17.975,50.84,47.05,17.975,3.92868344632125,3.85121086603139,2.88898190360711,0,0
2018-02-07,50.82,47.47,18.35,50.82,47.47,18.35,3.92828997789202,3.86009793256323,2.90962957450058,0,0
2018-02-08,54.6,49.6,17.975,54.6,49.6,17.975,4.00003388275086,3.90399083373088,2.88898190360711,0,0
2018-02-09,46.99,40.87,17.825,46.99,40.87,17.825,3.84993481311472,3.71039629757619,2.88060196630036,0,0
2018-02-12,48.72,33.65,18.025,48.72,33.65,18.025,3.88608962340164,3.51601305609074,2.89175968317101,0,0
2018-02-13,43.06,39.72,18.425,43.06,39.72,18.425,3.76259449193622,3.68185483917697,2.9137084380754,0,0
2018-02-14,44.41,39.61,18.175,44.41,39.61,18.175,3.79346466930401,3.67908161163383,2.90004702341958,0,0
2018-02-15,42.77,34.35,17.95,42.77,34.35,17.95,3.75583692223882,3.53660201866836,2.88759011493429,0,0
2018-02-16,43.16,40.58,18.225,43.16,40.58,18.225,3.76491414038993,3.70327533439767,2.90279427789472,0,0
2018-02-19,51.12,50.65,19.575,51.12,50.65,19.575,3.93417581006928,3.92493923069469,2.97425324187687,0,0
2018-02-20,49.69,48.85,20.8,49.69,48.85,20.8,3.90580370561423,3.88875437848879,3.03495298670727,0,0
2018-02-21,48.98,46.83,22,48.98,46.83,22,3.89141205152402,3.84652402319545,3.09104245335832,0,0
2018-02-22,52.15,47.39,22.75,52.15,47.39,22.75,3.95412418144678,3.8584112359795,3.12456514539696,0,0
2018-02-23,52.35,44.21,26.1,52.35,44.21,26.1,3.95795193731655,3.78895100783815,3.26193531432865,0,0
2018-02-26,61.24,47.04,25.2,61.24,47.04,25.2,4.11480057078948,3.85099830359037,3.22684399451738,0,0
2018-02-27,84.54,48.29,34.5,84.54,48.29,34.5,4.43722479513864,3.87722449988545,3.54095932403731,0,0
2018-02-28,80.24,37.57,44,80.24,37.57,44,4.38502214365368,3.62620585958588,3.78418963391826,0,0
2018-03-01,84.15,30.02,85,84.15,30.02,85,4.43260092063681,3.40186382620532,4.44265125649032,0,0
2018-03-02,83.38,40.59,30.975,83.38,40.59,30.975,4.42340847245265,3.70352173085081,3.43318042751521,0,0
2018-03-05,54.97,49.65,20.2,54.97,49.65,20.2,4.00678758187257,3.90499839049118,3.00568260440716,0,0
2018-03-06,50.37,49.93,19.6,50.37,49.93,19.6,3.91939575975756,3.91062202451252,2.97552956623647,0,0
2018-03-07,48.82,48.31,18.7,48.82,48.31,18.7,3.88814006496481,3.87763857856632,2.92852352386054,0,0
2018-03-08,45.65,36.63,19.2,45.65,36.63,19.2,3.82100360704098,3.60086757679072,2.95491027903374,0,0
2018-03-09,42.35,37.8,19.95,42.35,37.8,19.95,3.74596842109806,3.63230910262554,2.99322914333587,0,0
2018-03-12,38.67,41.24,25.775,38.67,41.24,25.775,3.65506410561921,3.71940865914876,3.24940502990302,0,0
2018-03-13,47.47,39.91,24.95,47.47,39.91,24.95,3.86009793256323,3.68662691906064,3.21687382219753,0,0
2018-03-14,46.89,46.43,22.6,46.89,46.43,22.6,3.8478044331015,3.83794580203183,3.11794990627824,0,0
2018-03-15,37.15,24.07,24.5,37.15,24.07,24.5,3.61496377116377,3.18096625179498,3.19867311755068,0,0
2018-03-16,47.13,29.37,20.45,47.13,29.37,20.45,3.85290974093564,3.37997374521053,3.01798288248881,0,0
2018-03-19,54.19,49.45,20.525,54.19,49.45,20.525,3.99249638957802,3.90096205806872,3.02164365533849,0,0
2018-03-20,48.77,43.02,21.4,48.77,43.02,21.4,3.88711536972196,3.76166512383958,3.06339092202781,0,0
2018-03-21,55.46,51.51,21.8,55.46,51.51,21.8,4.01566204018763,3.94177596357749,3.08190996979504,0,0
2018-03-22,61.09,43.94,20.45,61.09,43.94,20.45,4.11234818666168,3.78282506695646,3.01798288248881,0,0
2018-03-23,53.72,52.78,19.65,53.72,52.78,19.65,3.98378537165504,3.96613233107518,2.97807733831527,0,0
2018-03-26,52.99,52.87,18.4,52.99,52.87,18.4,3.97010321650467,3.96783607024736,2.91235066461494,0,0
2018-03-27,45.83,44.58,18.7,45.83,44.58,18.7,3.82493889852103,3.79728532795772,2.92852352386054,0,0
2018-03-28,43.18,39.56,18.525,43.18,39.56,18.525,3.76537742508666,3.67781850675451,2.91912117118215,0,0
2018-03-29,45.13,39.16,19.5,45.13,39.16,19.5,3.80954721383891,3.66765581766231,2.9704144655697,0,0
2018-04-03,37.34,37.98,18.8,37.34,37.98,18.8,3.62006513811358,3.63705970538414,2.9338568698359,0,0
2018-04-04,36.52,38.73,19.15,36.52,38.73,19.15,3.59786005572677,3.65661449352666,2.95230271562665,0,0
2018-04-05,41.45,36.57,19,41.45,36.57,19,3.7244878815813,3.59922823216129,2.94443897916644,0,0
2018-04-06,35.48,37.47,18.825,35.48,37.47,18.825,3.56896915744138,3.6235406128056,2.93518577368596,0,0
2018-04-09,44.65,41.52,18.95,44.65,41.52,18.95,3.79885430732251,3.72617523885763,2.94180393152844,0,0
2018-04-10,41.45,37.86,20.35,41.45,37.86,20.35,3.7244878815813,3.63389514578118,3.0130809118886,0,0
2018-04-11,39.57,36.21,19.6,39.57,36.21,19.6,3.67807125539733,3.58933532377755,2.97552956623647,0,0
2018-04-12,45.02,35.47,20.475,45.02,35.47,20.475,3.80710683547859,3.56868726878553,3.01920462973913,0,0
2018-04-13,44.62,39.7,20.225,44.62,39.7,20.225,3.79818218900439,3.68135118769314,3.00691946294456,0,0
2018-04-16,46.74,43.72,19.775,46.74,43.72,19.775,3.84460032911071,3.77780566330834,2.98441851365372,0,0
2018-04-17,43.55,42.1,19.1,43.55,42.1,19.1,3.77390970329851,3.74004774068834,2.94968833505258,0,0
2018-04-18,41.05,40.93,19.2,41.05,40.93,19.2,3.71479083589844,3.71186329050431,2.95491027903374,0,0
2018-04-19,40.21,40.18,20,40.21,40.18,20,3.69411572090918,3.69336935938679,2.99573227355399,0,0
2018-04-20,39.06,39.67,19.95,39.06,39.67,19.95,3.66509892544853,3.68059523452624,2.99322914333587,0,0
2018-04-23,35.23,37.18,19.8,35.23,37.18,19.8,3.56189799235315,3.6157709822933,2.98568193770049,0,0
2018-04-24,35.28,37.34,19.675,35.28,37.34,19.675,3.56331623113859,3.62006513811358,2.97934879430347,0,0
2018-04-25,28.29,33.9,19.9,28.29,33.9,19.9,3.34250838531348,3.5234150143864,2.99071973173045,0,0
2018-04-26,32.51,35.99,20.2,32.51,35.99,20.2,3.48154773431581,3.58324112209094,3.00568260440716,0,0
2018-04-27,35.07,39.79,20.275,35.07,39.79,20.275,3.55734606415209,3.68361562443884,3.00938860000148,0,0
2018-04-30,17.33,26.3,20.85,17.33,26.3,20.85,2.85243910372751,3.26956893918372,3.03735394824481,0,0
2018-05-01,13.19,18.86,20.225,13.19,18.86,20.225,2.57945896672922,2.93704327720531,3.00691946294456,0,0
2018-05-02,40.53,40.46,20.3,40.53,40.46,20.3,3.70204244064022,3.7003138317396,3.01062088604774,0,0
2018-05-03,40.09,40.37,20.125,40.09,40.37,20.125,3.69112692665442,3.69808693486485,3.00196282330463,0,0
2018-05-04,36.04,40.53,20.425,36.04,40.53,20.425,3.58462943274014,3.70204244064022,3.01675964074607,0,0
2018-05-08,30.29,34.07,20.5,30.29,34.07,20.5,3.41081762503915,3.52841723167288,3.02042488614436,0,0
2018-05-09,38.36,38.9,20.75,38.36,38.9,20.75,3.64701525001524,3.6609942506244,3.03254624667671,0,0
2018-05-10,24.86,33.19,21.025,24.86,33.19,21.025,3.21326008608257,3.50224862573188,3.04571220585901,0,0
2018-05-11,41.85,41.69,21.225,41.85,41.69,21.225,3.73409179693548,3.73026129189271,3.05517973219741,0,0
2018-05-14,34.03,38.25,21.55,34.03,38.25,21.55,3.52724248851281,3.64414356027254,3.07037581654976,0,0
2018-05-15,43.67,41.88,21.525,43.67,41.88,21.525,3.77666136749747,3.73480838600234,3.06921505031379,0,0
2018-05-16,36.38,40.71,21.725,36.38,40.71,21.725,3.59401917308998,3.70647376251489,3.07846367115146,0,0
2018-05-17,34.39,38.1,22.3,34.39,38.1,22.3,3.53776582444417,3.64021428213266,3.10458667846607,0,0
2018-05-18,39.63,40.27,22.025,39.63,40.27,22.025,3.67958640720234,3.69560677486336,3.09217817182224,0,0
2018-05-21,13.68,24.09,22.2,13.68,24.09,22.2,2.6159349121944,3.18179681662678,3.10009228887823,0,0
2018-05-22,46.56,42.3,22.875,46.56,42.3,22.875,3.84074180342318,3.74478708605223,3.13004461116159,0,0
2018-05-23,43.84,41.41,22.925,43.84,41.41,22.925,3.78054664263976,3.72352239755748,3.13222801814253,0,0
2018-05-24,42.44,39.84,22.825,42.44,39.84,22.825,3.74809131374578,3.6848714327164,3.12785642648103,0,0
2018-05-25,42.49,40.74,21.775,42.49,40.74,21.775,3.74926875412672,3.70721041079866,3.08076252273857,0,0
2018-05-29,46.89,41.91,22.575,46.89,41.91,22.575,3.8478044331015,3.73552446193698,3.11684309930305,0,0
2018-05-30,48.5,43.84,22.85,48.5,43.84,22.85,3.88156379794344,3.78054664263976,3.12895111734021,0,0
2018-05-31,46.15,41.47,22.475,46.15,41.47,22.475,3.83189696094886,3.72497027425829,3.11240358035768,0,0
2018-06-01,46.46,45.88,21.875,46.46,45.88,21.875,3.83859172734226,3.82602929226117,3.08534443224368,0,0
2018-06-04,46.81,44.11,22.225,46.81,44.11,22.225,3.84609685531198,3.78668651411685,3.10121778139997,0,0
2018-06-05,52.13,45.88,21.825,52.13,45.88,21.825,3.95374059878001,3.82602929226117,3.08305610172567,0,0
2018-06-06,51.12,45.05,21.575,51.12,45.05,21.575,3.93417581006928,3.80777298405435,3.07153523696949,0,0
2018-06-07,52.13,45.31,21.75,52.13,45.31,21.75,3.95374059878001,3.81352775867905,3.07961375753469,0,0
2018-06-08,49.58,45.06,21.675,49.58,45.06,21.675,3.90358752660704,3.8079949350041,3.07615952266661,0,0
2018-06-11,47.93,44.67,21.65,47.93,44.67,21.65,3.86974161317154,3.79930213536403,3.0750054544485,0,0
2018-06-12,48.13,45.16,21.95,48.13,45.16,21.95,3.87390568331502,3.81021173928146,3.08876713952118,0,0
2018-06-13,48.51,44.61,22.5,48.51,44.61,22.5,3.88176996225713,3.79795804914017,3.11351530921037,0,0
2018-06-14,45.79,41.99,22.875,45.79,41.99,22.875,3.824065726669,3.7374314946961,3.13004461116159,0,0
2018-06-15,50.73,45.21,21.975,50.73,45.21,21.975,3.9265174515786,3.81131830130651,3.08990544357124,0,0
2018-06-18,45.53,42.56,22.6,45.53,42.56,22.6,3.81837144934669,3.75091484503339,3.11794990627824,0,0
2018-06-19,49.54,43.84,22.2,49.54,43.84,22.2,3.90278042406121,3.78054664263976,3.10009228887823,0,0
2018-06-20,47.2,43.53,22,47.2,43.53,22,3.85439389259151,3.77345035556421,3.09104245335832,0,0
2018-06-21,35.15,34.52,21.75,35.15,34.52,21.75,3.55962461825667,3.54153886621523,3.07961375753469,0,0
2018-06-22,26.24,30.96,21.7,26.24,30.96,21.7,3.26728496407589,3.43269604872153,3.07731226054641,0,0
2018-06-25,46.46,43.19,21.7,46.46,43.19,21.7,3.83859172734226,3.76560898697261,3.07731226054641,0,0
2018-06-26,48.8,45.01,21.575,48.8,45.01,21.575,3.8877303128591,3.80688468730484,3.07153523696949,0,0
2018-06-27,49.31,43.94,22.1,49.31,43.94,22.1,3.89812690023603,3.78282506695646,3.09557760852371,0,0
2018-06-28,45.06,42.78,21.925,45.06,42.78,21.925,3.8079949350041,3.75607070365426,3.08762753825825,0,0
2018-06-29,46.64,42.69,21.9,46.64,42.69,21.9,3.84245854204224,3.75396470076987,3.08648663682246,0,0
2018-07-02,52.39,44.57,22.15,52.39,44.57,22.15,3.95871573342013,3.79706098695846,3.09783749649114,0,0
2018-07-03,57.34,45.45,22.3,57.34,45.45,22.3,4.04899846045522,3.81661282062349,3.10458667846607,0,0
2018-07-04,57.51,46.96,22.3,57.51,46.96,22.3,4.05195884572566,3.84929617551984,3.10458667846607,0,0
2018-07-05,55.62,46.19,22.325,55.62,46.19,22.325,4.01854284880582,3.83276332444251,3.10570712676256,0,0
2018-07-06,51.92,44.22,22.275,51.92,44.22,22.275,3.94970407239583,3.7891771754293,3.10346497335687,0,0
2018-07-09,51.5,43.73,22.725,51.5,43.73,22.725,3.94158180766969,3.77803436542483,3.12346564006354,0,0
2018-07-10,53.11,46.88,22.8,53.11,46.88,22.8,3.97236523443431,3.84759114526876,3.1267605359604,0,0
2018-07-11,52.73,46.7,22.475,52.73,46.7,22.475,3.96518455354238,3.84374416467485,3.11240358035768,0,0
2018-07-12,53.24,46.97,21.95,53.24,46.97,21.95,3.97480999352691,3.8495091000389,3.08876713952118,0,0
2018-07-13,51.84,45.95,22.425,51.84,45.95,22.425,3.94816205204402,3.8275538488017,3.11017640794486,0,0
2018-07-16,53.56,47.18,22.075,53.56,47.18,22.075,3.98080252082297,3.85397007397953,3.09444574649002,0,0
2018-07-17,52.02,46.32,21.925,52.02,46.32,21.925,3.95162826002051,3.83557383326474,3.08762753825825,0,0
2018-07-18,50.62,45.21,22.2,50.62,45.21,22.2,3.92434675511698,3.81131830130651,3.10009228887823,0,0
2018-07-19,52.01,46.35,22.15,52.01,46.35,22.15,3.95143600778498,3.83622129201186,3.09783749649114,0,0
2018-07-20,53.6,47.14,21.9,53.6,47.14,21.9,3.98154906807676,3.85312189750799,3.08648663682246,0,0
2018-07-23,54.96,47.82,22.225,54.96,47.82,22.225,4.00660564791409,3.86744396203018,3.10121778139997,0,0
2018-07-24,57.48,48.79,22.175,57.48,48.79,22.175,4.05143706121082,3.88752537382775,3.09896552819564,0,0
2018-07-25,58.99,49.43,22.225,58.99,49.43,22.225,4.07736793801498,3.90055752731887,3.10121778139997,0,0
2018-07-26,59.94,47.79,22.25,59.94,47.79,22.25,4.09334406188852,3.86681641259007,3.10234200861225,0,0
2018-07-27,56.38,47.09,22.05,56.38,47.09,22.05,4.03211448568597,3.85206066425546,3.09331260189286,0,0
2018-07-30,55.04,47.87,22.3,55.04,47.87,22.3,4.00806019362509,3.86848900340442,3.10458667846607,0,0
2018-07-31,56.38,48.54,22.15,56.38,48.54,22.15,4.03211448568597,3.88238820029846,3.09783749649114,0,0
2018-08-01,56.29,48.5,22,56.29,48.5,22,4.03051689947594,3.88156379794344,3.09104245335832,0,0
2018-08-02,59.91,50.29,22.075,59.91,50.29,22.075,4.09284343609583,3.91780625018387,3.09444574649002,0,0
2018-08-03,63.87,51.79,22.3,63.87,51.79,22.3,4.1568497675735,3.9471970804358,3.10458667846607,0,0
2018-08-06,62.73,51.96,22.475,62.73,51.96,22.475,4.13883980210865,3.9504741918024,3.11240358035768,0,0
2018-08-07,62.68,52.35,22.65,62.68,52.35,22.65,4.13804241748782,3.95795193731655,3.12015985192904,0,0
2018-08-08,56.66,48.48,22.65,56.66,48.48,22.65,4.03706849440237,3.88115134176106,3.12015985192904,0,0
2018-08-09,53.45,47.03,22.575,53.45,47.03,22.575,3.97874663747105,3.85078569595696,3.11684309930305,0,0
2018-08-10,47.62,43.62,22.85,47.62,43.62,22.85,3.86325284105872,3.77551576077348,3.12895111734021,0,0
2018-08-13,55.97,48.34,23.775,55.97,48.34,23.775,4.02481583290327,3.87825937527534,3.16863460843145,0,0
2018-08-14,55.19,47.87,23.5,55.19,47.87,23.5,4.01078177745141,3.86848900340442,3.15700042115011,0,0
2018-08-15,52.92,47.1,23.35,52.92,47.1,23.35,3.96878133924676,3.85227300102237,3.15059698411491,0,0
2018-08-16,56.32,48.41,23.7,56.32,48.41,23.7,4.03104971184979,3.8797064039516,3.16547504814109,0,0
2018-08-17,58.46,49.59,24.1,58.46,49.59,24.1,4.0683427596831,3.90378920050104,3.18221184049661,0,0
2018-08-20,60.66,49.33,24.225,60.66,49.33,24.225,4.10528450226044,3.89853241524565,3.18738515777683,0,0
2018-08-21,67.53,53.49,24.25,67.53,53.49,24.25,4.21257194358675,3.97949472054316,3.18841661738349,0,0
2018-08-22,68.65,53.23,24.7,68.65,53.23,24.7,4.22902113221398,3.97462214718467,3.20680324363393,0,0
2018-08-23,66.71,52.01,24.9,66.71,52.01,24.9,4.20035486672142,3.95143600778498,3.21486780347066,0,0
2018-08-24,62.11,49.39,25.15,62.11,49.39,25.15,4.12890700657121,3.89974797455253,3.22485789654575,0,0
2018-08-28,67.92,53.46,25.875,67.92,53.46,25.875,4.21833054200309,3.97893371071077,3.25327725158553,0,0
2018-08-29,68.02,51.56,26.4,68.02,51.56,26.4,4.21980177957905,3.94274617807099,3.27336401015227,0,0
2018-08-30,68.48,49.16,26.275,68.48,49.16,26.275,4.22654173183349,3.89508028469783,3.26861791676301,0,0
2018-08-31,67.33,52.76,25.875,67.33,52.76,25.875,4.20960590255719,3.96575332784911,3.25327725158553,0,0
2018-09-03,65.08,52.34,26.45,65.08,52.34,26.45,4.17561728235084,3.957760897102,3.27525615830431,0,0
2018-09-04,66.9,53.67,26.775,66.9,53.67,26.775,4.20319896713418,3.98285418618874,3.28746861633381,0,0
2018-09-05,69.35,53.64,27.225,69.35,53.64,27.225,4.23916614676084,3.98229505841348,3.30413566881902,0,0
2018-09-06,67.06,53.07,27.625,67.06,53.07,27.625,4.20558774103808,3.9716117968398,3.31872115983792,0,0
2018-09-07,65.49,51.39,28.225,65.49,51.39,28.225,4.18189745922996,3.93944360100414,3.34020811003573,0,0
2018-09-10,65.97,52.64,29.3,65.97,52.64,29.3,4.18920009323478,3.96347628701706,3.37758751602302,0,0
2018-09-11,64.28,49.2,28.725,64.28,49.2,28.725,4.16324854086931,3.89589362349826,3.35776782373482,0,0
